queryid,execution_time_with_aqo,execution_time_without_aqo,planning_time_with_aqo,planning_time_without_aqo,cardinality_error_with_aqo,cardinality_error_without_aqo,executions_with_aqo,executions_without_aqo
-3515944407635664271,"{0.117382741,0.053067292,0.056806415,0.056247561,0.057054516,0.060887082,0.055658713,0.09642772,0.089532971}",{0.068091477},"{2.996201193,3.280518842,3.154338063,2.9924777860000003,3.228062857,3.08361141,2.957825514,3.022688081,3.1968239450000002}",{0.314363046},"{1.1492603570019395,0.29313989450743455,0.45989473265502623,0.027358398042309374,0.027358398042309374,0.027358398042309374,0.5344663762401864,0.027358398042309374,0.014687613413929233}",{1.1359909689384164},9,1
-4074774145614403639,"{0.114588294,0.130380774,0.109342517,0.118273054,0.119616083,0.16178511,0.1308919,0.125795588,0.131314999}",{0.112665281},"{0.012492888,0.015241368,0.011507736,0.013327964,0.013368186,0.015120524,0.014583717,0.011888332,0.013404583}",{0.006899932},"{2.382802792092404,0.15995704166767968,0,0,0,0,0,0,0}",{2.3582806087316714},9,1
5539820102114296223,"{0.407770823,0.4533184,0.422099204,0.35836696,0.435094368,0.359737082,0.374734728,0.364317088,0.360513995}",{0.282872694},"{0.015321099,0.014543643,0.015367002,0.017350395,0.016147358,0.014515504,0.01612219,0.015542989,0.013581555}",{0.011432376},"{0.5761021072984883,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251}",{0.5760326387302204},9,1
1025902338300761143,"{0.922469772,20.439549142,1.091685933,0.793591146,0.656465285,2.096993043,0.569198981,0.607051092,1.129881509}",{0.506332384},"{2.6083984620000003,2.466875195,2.399188891,2.6095633339999997,2.451902502,2.445994376,2.420859593,2.372239123,2.558757617}",{0.229890498},"{2.6266143996648283,2.440016872087671,1.1711981628283596,1.4238726433858075,0.8731581301853543,1.0620197221486896,0.9327300295349291,0.5169733981283082,1.2783714689307772}",{2.6205596656683046},9,1
-2787191317670660246,"{0.06750106,0.273588429,0.092471093,0.066458989,0.056363362,0.047566381,0.060853619,0.055396072,0.054695189}",{0.052466947},"{2.972361308,2.990635555,3.14208479,3.088207943,2.998530406,2.956037269,2.977276669,2.973194097,2.916991886}",{0.312673944},"{0.6975023843987924,1.581370529202353,0.5019894306180741,0.33029828909849246,0.005697548649811084,0.005697548649811084,0.005697548649811084,0.005697548649811084,0.005697548649811084}",{0.6871994531682373},9,1
-1573023350148659030,"{1.227608137,0.97746717,0.403821121,0.528232815,0.391478744,2.130563563,2.500215828,6.523936378,0.354591064}",{0.925213055},"{3.6481103729999997,3.5885467760000003,3.663434826,3.624335684,3.685597428,3.571536427,3.702940225,3.695181764,4.563838487}",{0.345860927},"{2.903545348870194,1.630140799093785,1.177920094168934,0.8255087048283286,0.7064934327741608,2.519786480660839,2.2079043134487546,2.357703379706145,1.5152974109583193}",{2.914609918025879},9,1
-6387362809141986757,"{0.98205653,0.631492276,0.560857358,2.391538272,0.594232737,0.62389487,0.602541086,1.293525486,1.983126399}",{0.810265703},"{0.129365703,0.120141923,0.135042036,0.127154452,0.12040861,0.12361368,0.126393431,0.14461785,0.137469426}",{0.053428591},"{2.3951600393258707,1.8008482935837258,1.163884939251295,1.3885191165645896,1.1419850763326171,0.8042120772344425,1.0348528066043676,1.2968956873812,1.111976193811}",{2.388344958804471},9,1
2434959201386717317,"{7.368753483,3.077320509,4.832230729,4.877143039,2.706720933,2.627683013,2.754804123,2.607025059,2.5996760070000002}",{7.103825044},"{0.074153166,0.081191095,0.080816267,0.092068619,0.076588712,0.076399254,0.10140274,0.083661576,0.076710818}",{0.038997435},"{2.7108065812497726,1.2369893181898999,1.3830600671274111,0.7154171644593372,0.035688725716812496,0.031686188004457216,0.027980789396771132,0.026226223406207616,0.02289165468127401}",{2.680368437985182},9,1
8031722090065659855,"{0.679130412,0.61516737,0.625575361,0.621853287,0.586927271,0.591014337,0.668450609,0.58542171,0.582234101}",{0.49654793},"{0.015170112,0.012811997,0.017422862,0.013930943,0.015797548,0.015820726,0.014946177,0.016620142,0.013624655}",{0.01052428},"{0.408660565773116,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251}",{0.4085910972048481},9,1
-2080431693778951356,"{5.8701367399999995,4.862134813,0.419860588,0.439500431,0.336700594,0.34374307,0.340574157,0.351677852,0.349971168}",{4.9624732510000005},"{0.242277426,0.217480534,0.217148751,0.220518875,0.223435462,0.211141337,0.220716662,0.207225442,0.207992536}",{0.085599973},"{2.218738874480536,1.413617322410593,0.7369692061941214,0.46192313297684784,0.583581078845314,0.6264982576642947,0.3503556657173812,0.3040302726361804,0.28687124989213403}",{2.2278719948221584},9,1
3549109824785540005,"{1.6995354539999998,3.113265843,0.621285462,1.45114503,1.883039666,4.220984883,0.589198822,6.345910901,15.170692931}",{1.55187327},"{5.014456226,4.98279809,5.358735375,4.974719273,4.916721548,5.015984991,5.572409303,4.977034065,5.273311569}",{0.334497677},"{2.5893575607013912,2.755903452627773,1.6663502038106714,1.8085819884928631,1.6913621990738767,2.602196559764435,1.6479863315743175,2.4314426535602442,2.2636411093322355}",{2.592850588723699},9,1
-8754961486292191806,"{0.126021269,0.102518076,0.198132763,0.207271587,0.591436471,0.313328343,0.375248679,0.369831039,0.134840715}",{0.747076336},"{0.058075474,0.060913817,0.065367647,0.066422149,0.086881924,0.073735088,0.070308787,0.072040358,0.065461984}",{0.036537596},"{2.026266175823649,0.5390344582841531,0.4556128753375326,0.859732179857703,0.09788280872154834,0.18232788759441482,0.022525839339342466,0.022525839339342466,0.022525839339342466}",{2.027623811666074},9,1
-180252288200201541,"{0.780347912,0.573835631,0.616357056,0.661558449,0.578957591,0.585735826,0.620424828,0.615965122,0.618094984}",{0.790802352},"{0.066176175,0.065982455,0.081976692,0.081405,0.070940503,0.075189114,0.082070544,0.078177122,0.072981424}",{0.028635704},"{0.9318784323499768,0.26326451041821525,1.740805098718015e-05,0,0,0,0,0,0}",{0.9133152355443666},9,1
-6846011022746249658,"{0.081146228,0.057971113,0.047754671,0.052564986,0.052865574,0.11112963,0.054280388,0.054410787,0.053495644}",{0.070521532},"{2.9208191,2.806423641,2.857074959,2.860507569,2.943437576,3.225415175,2.763712415,2.8229862150000002,2.815290471}",{0.250931584},"{0.63588756715177,0.38341516657390085,0.5048122396861141,0.09455463717472323,0.2657177642276978,0.2095460970294376,0.2870383162249775,0.027358398042309374,0.027358398042309374}",{0.6587159911540292},9,1
-5323664899700589841,"{0.097555992,0.088383264,0.077473064,0.141884168,0.471850015,0.094494666,0.194777856,0.091500085,0.073549909}",{0.085840383},"{2.640813137,2.760344769,3.095916873,2.610297469,2.845307042,2.616937992,2.874602721,2.6555970970000002,2.9425800090000003}",{0.254187084},"{1.6208466427918546,0.9734250540814967,1.3954760750391964,0.9813114715851282,1.8089643829246447,0.6533633535320279,1.2364776092702099,0.02298495736551816,0.5307668691349838}",{1.611522025388398},9,1
2399599952233934428,"{5.534095077,8.487539166,7.876795804,0.656799879,0.612455653,0.737613303,0.718971163,0.750548239,0.738432402}",{5.757858184},"{0.316075468,0.356748926,0.312870405,0.307903189,0.381698267,0.324452392,0.369824846,0.321156341,0.308370846}",{0.152083223},"{3.5398281859280383,2.4524241107052207,2.0131267647273905,1.5642698372283441,1.4505007537044696,1.7554494691123648,1.4081164839542175,1.1583137887241761,1.1468383780683549}",{3.5308813785864506},9,1
7721649514993682563,"{0.469343208,0.525986776,1.635799838,0.183623363,0.236148244,0.106832265,0.149114837,0.196671881,0.097598775}",{0.390704404},"{3.39686884,3.202075011,3.124317551,2.952483748,3.118162201,3.328814105,3.164181956,3.142755126,3.040206598}",{0.231345435},"{0.9785284193572399,1.3545727254204551,1.1837373137026166,0.2808863082597372,0.31163715595014957,0.4554161336587003,0.3752292319964664,0.11751311226547066,0.22126145435285652}",{0.9953257534775296},9,1
-3485514449383768787,"{5.150906491,0.841855442,0.701006634,0.771216326,0.69715482,0.664102762,0.577179778,0.554936679,0.579494246}",{3.855033857},"{0.040604961,0.053901696,0.043688993,0.049332848,0.049544516,0.05478124,0.0436408,0.04088117,0.041943218}",{0.019599912},"{1.3174256836275247,0.9309231786578113,0.2866272441703856,0.025341569256760288,0.025341569256760288,0.0215525303932331,0.017980129528236327,0.017980129528236327,0.014600928198844093}",{1.3072421002579053},9,1
-196995888411579451,"{0.287667269,5.296127696,0.346714074,10.202357856,0.294055635,5.1526028010000005,0.275641265,5.141299566,0.280775925,4.907760628,0.253861266,5.054612546,0.269373729,4.594668384,0.285332764,4.853913442,0.268638754,5.140966874}","{0.222416604,4.507611525}","{0.014897988,0.014884223,0.014290959,0.013178103,0.014105429,0.015087057,0.015392439,0.015945354,0.013829493,0.015979234,0.014221742,0.015386325,0.013614647,0.015153893,0.014196385,0.013665768,0.013193874,0.015297652}","{0.008717659,0.009106469}","{1.6632586187852823,1.4447017841594079,0.02504878977397405,0.7686854664770753,0.07379325610061672,0.16912909213430263,0.0849208721526603,0.16337968617705664,0.09473612512402557,0.1529494242642228,0.09924172689654855,0.14818622311089377,0.1035161680955111,0.1436806213383708,0.10758201510963045,0.13940618013940825,0.11145868307920487,0.13940618013940825}","{1.666282864648268,2.320828388113776}",18,2
1524343667767028728,"{4.201568347,4.296091257,5.25291529,4.351629708,14.648994948,1.451940542,0.934448029,0.788013381,1.150815008}",{3.827617716},"{0.301615527,0.266347572,0.293028146,0.265120236,0.256411339,0.285052278,0.253026297,0.271342217,0.261634148}",{0.123231084},"{3.2816784423213177,2.5312249390639705,1.7958904432058074,1.990642902129953,2.2236095323945504,1.8956445115888911,1.0946737087522203,0.6674416669139402,1.8106174932458294}",{3.2831660417724633},9,1
-7678011977838348522,"{4.610712714,4.981793335,12.278767167,65.379571824,3.182866116,2.18396845,1.999795893,2.243913835,2.335746048}",{4.344766395},"{0.082185913,0.07991609,0.071887549,0.082007871,0.073584619,0.075155718,0.071102729,0.077617715,0.074857559}",{0.040875884},"{1.6672136358304144,0.4475446321326011,2.6168364163079514,1.6091732749957923,0.7386071830104166,1.469910533599578,0.4036789556980911,0.32571710649342145,0.42203639419287126}",{1.667482089668386},9,1
99813637196177449,"{1.419471101,1.38179954,1.474629612,5.860923467,2.127851255,1.412754769,1.270675988,1.247352717,1.805029753}",{1.39278544},"{0.048369237,0.049997307,0.050243029,0.071242203,0.043258233,0.03763353,0.045430012,0.048314831,0.04279483}",{0.023837099},"{2.1319761336463583,0.14070573741290596,0,0,0,0,0,0,0}",{2.143087108721811},9,1
4778871310081631647,"{0.870000263,1.3933534,1.373573581,0.897916403,0.842934577,0.86444002,0.859360838,0.807229213,0.842420511,0.807251616,0.83498114,0.892984015,0.829961161,0.830186171,0.843846399,0.80972693,0.827016496,0.857442655}","{0.991262173,0.826797393}","{0.081531781,0.076888523,0.081283612,0.096355463,0.085423964,0.079607983,0.088771324,0.093289345,0.094861343,0.086027043,0.078225972,0.093804696,0.095889011,0.079559667,0.08317573,0.080571276,0.079264358,0.082592791}","{0.041895244,0.043991692}","{1.4442874235625964,0.8114614026354132,0.8348855594318352,0.7735441353751054,0.6497079978225174,0.38127778930731226,0.15418650587001095,0.49109119794392775,0.1877701069330709,0.43854269984266503,0.19260194821606325,0.4151288204699396,0.20543188618662583,0.37670850604940126,0.22398425986683856,0.36066881415062046,0.23574283703733864,0.3478972886300285}","{1.429800581906629,0.8794560246349168}",18,2
5632455736553151255,"{0.113279995,0.130848206,0.130395062,0.125159183,0.107885587,0.112284551,0.112624624,0.111626403,0.111979995}",{0.12804008},"{0.046227704,0.062500873,0.057967024,0.055568651,0.053520253,0.050019777,0.057347788,0.056475451,0.053539413}",{0.02871953},"{1.0383714729379514,0.5189420758673697,0.40958133386623,0.20561347014863668,0.04049251462011247,0.0019843379223377275,0.001494858495551347,0.001494858495551347,0.001494858495551347}",{1.0310521801140058},9,1
-7971004576533452411,"{0.121746971,0.163552167,0.093719602,0.06847175,0.082252269,0.064777775,0.095064883,0.072791654,0.063336546}",{0.113841454},"{0.123933055,0.138977572,0.143728647,0.12289647,0.144818374,0.122117431,0.143901167,0.133465188,0.122946002}",{0.059667816},"{2.2617939872450314,1.339357202736687,0.6341227505592146,0.5675927130019905,0.5389020435511,0.8044113557010599,0.31605309963935113,0.03797453971131789,0.009116077839697733}",{2.2596861559474752},9,1
7519382914444524780,"{5.312377324,4.282906237,4.305329278,0.503727897,0.610973813,0.544008035,0.533096572,0.775965756,0.658083642}",{4.982754434},"{0.320132957,0.374554373,0.370957203,0.313919975,0.3236547,0.347324323,0.321889802,0.325009419,0.335321234}",{0.158670943},"{4.281144745872292,2.1734657544338845,1.8366956459637984,1.4358671348177114,1.4057947636297548,1.6173261227072366,1.1477439383455041,0.8678016274132195,1.0958983686564754}",{4.264076163299731},9,1
9106003620751043838,"{0.260400472,0.22818889,0.24956606,0.231956736,0.239436819,0.207420673,0.217644335,0.22511516,0.217333375}",{0.21329385},"{0.016381485,0.016766691,0.017155281,0.015974559,0.016339311,0.017690604,0.014835191,0.016210721,0.015807923}",{0.024154769},"{2.776408864606032,0,0,0,0,0,0,0,0}",{2.0687634043297094},9,1
4445581228366823766,"{0.190992389,0.18242142,0.208396776,0.145322517,0.144920258,0.154044449,0.149237355,0.140468974,0.139598149}",{0.154163535},"{0.266776601,0.254461781,0.271229962,0.272655894,0.242310386,0.268519662,0.237991612,0.248682579,0.254228786}",{0.111137522},"{1.398222171466506,0.4870786406639369,0.38542610893880763,0.515267805160606,0.4688092177254483,0.29831837385963894,0.01660508076079605,0.010095703820050046,0.009400034111575292}",{1.3850260095206368},9,1
2333270921735776355,"{0.300487098,10.134994217,5.2107713669999995,0.350816423,0.420996486,0.950121942,0.95445082,0.942110145,0.886202228}",{0.408444097},"{0.053893644,0.071549001,0.063642543,0.058135188,0.068908233,0.058121264,0.0607341,0.062398016,0.060236973}",{0.034471896},"{2.743430434013114,1.468050271586736,1.4796956865306568,0.20761751801945108,0.0992721856353549,0.024315009341955716,0.013018577503538216,0.011716837934627066,0.010544823524011935}",{2.7415963955220524},9,1
6225652705960457954,"{0.019769341,0.519413729,0.017563676,0.55533541,0.02204598,0.615614807,0.01882214,0.469453646,0.017067045,0.56845639,0.018922503,0.533067954,0.029750654,0.414283012,0.017457838,0.465843914,0.021145792,0.563341342}","{0.020170678,0.447425977}","{0.020753062,0.02110447,0.021656329,0.017372077,0.020495427,0.017773409,0.020271404,0.019526449,0.020064932,0.018165532,0.02039267,0.02010552,0.017233147,0.018249333,0.021484166,0.019673379,0.020674234,0.020441531}","{0.01750411,0.013621857}","{1.8141019815438006,3.925947348263044,0.46394042656368395,3.570960684007615,0.9511912127701408,3.273897606624782,1.248128383506762,3.071459603798118,1.4935696047702196,2.8551556419938646,1.7245627948783595,2.7222708367019863,1.899677281407873,2.6006124052978072,2.033936104213251,2.5001094663262617,2.14511850267133,2.4190008462759423}","{1.4253658426415576,3.018026328164582}",18,2
946838174961328458,"{0.123297877,0.121710858,0.110782014,0.127196461,0.119730201,0.143066071,0.127941933,0.119037148,0.135471106}",{0.119488609},"{0.012132423,0.01361893,0.012356035,0.013270106,0.012038161,0.01855135,0.014813572,0.013515106,0.012999929}",{0.007436778},"{0.6477482682727337,0.1680616967182817,0,0,0,0,0,0,0}",{0.6352468121575202},9,1
-6747521538659772949,"{5.109275105,0.403971097,0.440582205,0.662627932,0.330764433,0.546003995,0.332601982,0.361684285,0.536978267}",{4.545471167},"{0.096624247,0.087516069,0.088150615,0.139642745,0.083983935,0.075799899,0.100851064,0.086274452,0.073838849}",{0.034449807},"{1.2457592139151807,0.8073096336549282,0.3109441755752844,0.030592258119873476,0,0,0,0,0}",{1.2369064963750105},9,1
1168076528610430802,"{5.270526464,6.604114234,10.998730556,5.932171767,5.528597833,5.447281043,5.246336067,5.355123462,5.369709243}",{4.341464177},"{0.036600764,0.043012267,0.045780511,0.043832269,0.043235595,0.037751241,0.053979515,0.042596148,0.045178421}",{0.01857772},"{2.431192695533662,0.5224412311595074,0.609602069487023,0,0,0,0,0,0}",{2.4108778293464406},9,1
4954783290691726040,"{0.14440594,0.170348667,0.157095392,0.146661357,0.147833727,0.146614721,0.180140572,0.172282846,0.193452367}",{0.136004701},"{0.045698278,0.052162645,0.054005466,0.059445697,0.051219975,0.048722859,0.053486416,0.044474217,0.052873293}",{0.017848984},"{0.966797525985263,0.21319652546919798,0.04077336356234972,0.04077336356234972,0.04077336356234972,0.04077336356234972,0.04077336356234972,0,0}",{0.9918277331046099},9,1
-1116224040252844741,"{0.184568129,0.152733339,0.151129091,0.157924934,0.174054876,0.237121741,0.166014797,0.171623483,0.14529903}",{0.134820393},"{0.013821815,0.017527072,0.015172261,0.025498661,0.015971587,0.021532658,0.017170199,0.015882986,0.016581536}",{0.008615365},"{0.600068893240515,0,0,0,0,0,0,0,0}",{0.5729824049908858},9,1
1322643491423167220,"{0.225475198,0.151234626,0.130619657,0.142743589,0.15441225,0.140947899,0.118006257,0.121906446,0.116712401}",{0.21307005},"{3.002550209,2.930515651,3.01561168,2.947579061,2.9730938719999997,2.880391383,2.937541231,2.9641321769999998,2.979631467}",{0.216381646},"{2.2120511827576714,0.4052941048075916,0.8141537738604085,0.42254751028464044,0.5582069090577159,0.041732709838326144,0.041732709838326144,0.24509876735225436,0.016060592039809658}",{2.2052759244546767},9,1
-3210595597316270705,"{1.203133192,0.335548217,2.962333477,0.265971194,0.242967713,0.257652706,0.313830898,0.29759112,0.512508936}",{1.196185708},"{3.53779276,3.674382241,4.005431735,3.654359612,3.544434726,3.6679129169999998,3.713719497,3.577188253,4.099389386}",{0.267254589},"{2.177451984196051,1.2220273861728765,1.9195728268443701,1.0171112718762079,0.42908265580134713,0.7319057845260313,0.7184720944010672,0.7945415066968089,1.4874714141923218}",{2.174555251108156},9,1
5372730239182956237,"{2.572192522,5.773677697,1.530173934,0.54116214,0.629294073,2.439093871,0.347751362,0.863345531,2.052461957}",{2.340549818},"{3.669903673,3.642898726,3.808522646,3.825672845,3.8345653520000003,3.642132928,3.857669348,3.661373644,4.054091659}",{0.318894629},"{3.4344029983266555,2.189299349723132,1.8834832763525071,1.429823940219894,1.2944279653746797,2.379788958240555,1.3581799620903423,1.4471894694239036,2.116978268165435}",{3.4464067081656173},9,1
2073429154321355728,"{0.180294739,0.166509839,0.163340807,0.187785866,0.174000245,0.193472835,0.190776299,0.189795814,0.154278483}",{0.174651679},"{0.014288051,0.011562285,0.010705611,0.012031646,0.013568122,0.013676934,0.013572477,0.014247108,0.012246879}",{0.009688971},"{0.6093772073784195,0,0,0,0,0,0,0,0}",{0.6093000200803442},9,1
-6885312641126422993,"{0.113079055,0.124781937,0.117087004,0.121894874,0.110429835,0.136401711,0.129053743,0.131254463,0.114857695}",{0.109669612},"{0.012778935,0.01574153,0.011326536,0.013049263,0.013058285,0.015632087,0.0146015,0.015444492,0.014316239}",{0.007478516},"{2.45740745810691,0.14398478283858396,0,0,0,0,0,0,0}",{2.430320969857281},9,1
-1889760809355916724,"{1.998341045,2.790329447,1.7123133130000001,4.344947778,2.008835686,1.441267177,2.818613431,1.9546505619999999,2.309495398}",{1.844305716},"{2.822413986,2.665160002,2.767460028,2.702352991,2.935327418,2.602892861,2.644288264,2.60828807,2.6166257699999997}",{0.276165754},"{2.7899647372633534,2.0212102259169407,1.336586603613925,1.7448881511893892,1.107919464824698,1.5173268396353374,1.7713274641304133,1.8740513227573337,1.5083697304881107}",{2.8035481749400515},9,1
-6571914703387389993,"{0.106338756,0.042886336,0.067159762,0.064946198,0.077219873,0.043935481,0.045365193,0.047354914,0.047753612}",{0.086900217},"{5.2625802010000005,5.370189485,5.183132829,5.484462686,5.598501431,5.57575178,5.402422675,5.222437626,5.418184478}",{0.317368652},"{1.268291812763013,0.7724679627408692,0.4013910670642198,0.6045197990038546,0.3470001991655978,0.0300522849095764,0.01314625611543139,0.01314625611543139,0.01314625611543139}",{1.272210662714677},9,1
-460740518707800565,"{0.783929144,0.434023621,0.648479853,0.631720848,0.627980799,0.617909622,0.655351049,0.619847608,0.630735218}",{0.684453826},"{0.137942744,0.129867906,0.125361551,0.118860213,0.117102975,0.123893907,0.128193287,0.112915484,0.124044453}",{0.074304083},"{0.9106698680392638,0.685290057690761,0.14441404660648466,0.1774210552045773,0,0,0,0,0}",{0.9127597244731869},9,1
-1950505845315524548,"{0.339501123,0.165769305,0.180190685,0.297523424,0.189771519,0.165010087,0.298035056,0.218932948,0.150799314,0.317842366,0.199420535,0,0.14200868,0.244814027,0.210090814,0.17888274,0.305791512,0.175319783,0.145906692}","{0.266154307,0.161223084,0.246139751}","{0.013033751,0.012163313,0.01269081,0.013856152,0.015086469,0.012448216,0.013852826,0.014713029,0.013116638,0.012314464,0.014679001,0,0.011858508,0.012440708,0.013158173,0.011767977,0.013994098,0.012006131,0.011798635}","{0.008605596,0.008376156,0.008262282}","{0.025015150933378454,0.011422483618958312,0.011538125913381528,0.025015150933378454,0.011422483618958312,0.011538125913381528,0.025015150933378454,0.011422483618958312,0.011538125913381528,0.025015150933378454,0.011422483618958312,0,0.011538125913381528,0.025015150933378454,0.011422483618958312,0.011538125913381528,0.025015150933378454,0.011422483618958312,0.011538125913381528}","{0.9789902528784952,0.44601563685179685,1.0688770227478581}",27,3
