queryid,execution_time_with_aqo,execution_time_without_aqo,planning_time_with_aqo,planning_time_without_aqo,cardinality_error_with_aqo,cardinality_error_without_aqo,executions_with_aqo,executions_without_aqo
-7110568913434103698,"{0.985996124,0.826544059,0.724207285,0.820448671,0.318203055,0.677659532,0.328624047,0.689360807,0.366304547,0.506522002,0.350713981,0.740253474,0.3791792,1.309840426,0.350626279,0.738546275,0.331307517,0.608100404,0}","{0.717612059,0.391464255}","{0.262374554,0.321952123,0.28580286,0.311096795,0.287270104,0.282719669,0.267503607,0.323659957,0.32082716,0.269980118,0.281331822,0.285570916,0.335353098,0.346311462,0.30670976,0.290408035,0.265471629,0.292722572,0}","{0.125596739,0.123701089}","{1.938205633749942,1.2814349301922954,0.9946649708803512,1.4662644258111817,0.4963189807071771,0.5046620743909629,0.4566658688980853,1.2844527718664578,0.3614763115627925,0.9512022349409617,0.312189893728135,0.7451882956592688,0.2502884355575926,0.7524277594999101,0.05616905139319596,0.8944747741386058,0.012823212662404937,1.3348024752101708,0}","{2.7356802331007746,1.719925917458242}",20,2
6841805925482126349,"{4.555645951,1.262030311,0.526173051,2.369859129,1.201896648,0.60800965,1.048683061,2.468224356,0.460506854,0.938218842}",{4.391486147},"{2.286164613,2.375504685,2.409593239,2.42685779,2.271842687,2.36116506,2.568123579,2.317708788,2.283812676,2.490150984}",{0.229240909},"{2.789918386564872,2.0003985705366354,1.473748515555776,1.4835173486421798,1.4966856776624897,0.8394672060642212,0.8373403104175784,0.8563584970615582,0.19398711643122246,0.78113461486517}",{2.7959506321135543},10,1
-9026514954839072455,"{0.335855481,0.276851086,0.280841488,0.241339031,0.38286562,0.348838874,0.298499031,0.269661386,0.286669147,0.219880637}",{0.262659342},"{0.058730855,0.06120279,0.061308283,0.062210527,0.074556367,0.089951737,0.063876219,0.064199342,0.061705535,0.059222551}",{0.027526566},"{1.6346353227196684,0.9569498558169123,0.28756387403187944,0.2207530451895834,0,0,0,0,0,0}",{1.6174860406688008},10,1
-3515944407635664271,"{0.071221728,0.130390373,0.067549226,0.05471873,0.051490429,0.105257614,0.066224034,0.055869496,0.05754719,0.109420119}",{0.072974567},"{2.984446042,3.2586919930000002,2.953278578,2.928451585,3.139708728,3.048076528,3.332209037,3.149780565,2.886054422,3.209086048}",{0.319505973},"{1.3658906348276003,0.43592630006894667,0.42915639421337803,0.27027369895585057,0.13433265705421346,0.027358398042309374,0.18501115174444877,0.027358398042309374,0.04002918267068951,0.034331634020878424}",{1.3568068173982142},10,1
-4074774145614403639,"{0.106942083,0.118683229,0.118959169,0.1207814,0.113163312,0.107045355,0.134230333,0.141399564,0.116843367,0.112057599}",{0.102336101},"{0.013400067,0.012915971,0.015385219,0.015940751,0.0149955,0.013221916,0.018297187,0.017166825,0.014328838,0.013782987}",{0.007497898},"{2.3830577642444,0.15995704166767968,0,0,0,0,0,0,0,0}",{2.3585355808836677},10,1
5539820102114296223,"{0.3615448,0.309916468,0.355175293,0.347739306,0.459265974,0.395714865,0.345139213,0.422489259,0.327145997,0.335957965}",{0.27461366},"{0.014200433,0.015204189,0.015115778,0.014423146,0.015453332,0.015047642,0.013547447,0.015332114,0.011763746,0.014318992}",{0.008320263},"{0.5808833596851326,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251}",{0.5808138911168645},10,1
1025902338300761143,"{0.774802351,19.996748617,0.876372319,0.575823743,1.039893292,1.068832904,0.423507619,1.823674091,0.286884688,0.361804457}",{0.515495569},"{2.441377351,2.611679689,2.566906821,2.414317622,2.435129225,2.680967199,2.351778167,2.478267338,2.3584560310000002,2.480425112}",{0.232373179},"{2.6268837611214613,2.366887759768517,1.1975051445537706,1.3638560046433283,1.5350431794788688,1.0014847265458076,0.6821146665000635,0.9048741875258061,0.37116989123005806,0.8764234252589972}",{2.6208290271249375},10,1
-2787191317670660246,"{0.333680091,0.072065235,0.059719231,0.069112926,0.053837325,0.06522702,0.057816522,0.067190156,0.070448682,0.075598379}",{0.305492804},"{2.925812822,2.967093963,3.058376835,3.027184187,3.41312267,2.918934706,3.661003526,2.90450073,3.122949606,3.192230042}",{0.309522232},"{1.5795787950818831,0.7419314804519378,0.7019205622836774,0.18372608567052964,0.005881340541740473,0.005881340541740473,0.005881340541740473,0.005881340541740473,0.005881340541740473,0.005881340541740473}",{1.5725590497240471},10,1
-1573023350148659030,"{0.554126163,0.746866765,0.175892704,0.706500687,7.470892759,0.609314299,0.408398908,0.468676064,1.183186954,0.462708761}",{0.459485023},"{3.63403242,3.730652929,3.61557,3.594643947,3.73075163,3.864759673,3.860892474,3.869509444,3.545091066,3.6980012049999997}",{0.302154806},"{2.6327743304268885,1.2280549970855843,0.5990348876207076,1.455977522795337,2.3817904708011812,1.6083596788568253,0.89099683443056,1.1259372953840763,1.2743306937750989,0.38847152721917194}",{2.641748545130221},10,1
-6387362809141986757,"{2.220345255,0.555818527,0.531262918,1.040824219,0.583171928,2.121878913,0.675230567,1.452108297,1.5431312560000001,2.678422144}",{0.807999646},"{0.122320837,0.145353929,0.145379388,0.132988394,0.136265695,0.141029094,0.149403191,0.126372864,0.124715396,0.126878738}",{0.055327931},"{2.3954630709645826,1.7378396240924872,1.1216152979303642,1.4643265294061516,1.1734906767028817,1.214123442927996,1.1359002411629415,1.4478038866172849,1.286032782263489,0.8573251603349572}",{2.3886479904431823},10,1
2434959201386717317,"{7.223790111,2.965400253,4.495391552,4.33403434,2.539324518,2.537211542,2.672131041,2.506383686,2.436359044,2.3432562519999998}",{7.515619347},"{0.068692905,0.096632925,0.087070546,0.074651175,0.071684275,0.07329901,0.088946195,0.091129708,0.077458701,0.08503321}",{0.044837478},"{2.7081415485297393,1.234066719112586,1.3772096139713532,0.7129863719359856,0.035688725716812496,0.031686188004457216,0.027980789396771132,0.026226223406207616,0.02289165468127401,0.021304219765544995}",{2.677703405265149},10,1
8031722090065659855,"{0.618944041,0.481030242,0.537455736,0.553918373,0.549946657,0.622647213,0.545312292,0.560249904,0.525844086,0.583695926}",{0.488833485},"{0.012823442,0.015694751,0.01498732,0.013712013,0.014559153,0.015899319,0.012988471,0.012812467,0.013085158,0.012967421}",{0.009232424},"{0.40518555432315545,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251,0.013353139262452251}",{0.40511608575488756},10,1
-2080431693778951356,"{5.34317634,3.968444436,0.333922037,0.339070552,0.306962108,0.315378784,0.340639473,0.331245517,0.342906279,0.323145006}",{5.114340974},"{0.23935142,0.220221265,0.225577722,0.218974704,0.233515703,0.24609758,0.218874479,0.222877916,0.230697955,0.218547952}",{0.088413826},"{2.21704746995784,1.411693824288403,0.9006532908316146,0.512491801118575,0.5867171184583572,0.627649067118126,0.3188489756919291,0.30662838235617806,0.43215264217449917,0.28687124989213403}",{2.226180590299462},10,1
3549109824785540005,"{0.842704011,9.261012979,8.027502744,4.420161232,0.999620349,3.699933305,5.546183114,0.879314672,0.777897232,2.817061509}",{0.406371562},"{4.960744223,5.022256778,4.883644574,5.266567259,5.265576451,5.507284253,5.393149609,5.28778175,4.984311597,5.155183537}",{0.356635173},"{2.2146204407433876,3.003896559083092,2.9551891106661676,2.6464959161662787,1.539804346151268,2.031762928809804,2.230387085198161,1.6604194237256742,1.533178092942035,2.0633592933458846}",{2.2127081630636343},10,1
-8754961486292191806,"{0.108202995,0.092544838,0.100169454,0.075908431,0.582642153,0.382309053,0.145327649,0.138298464,0.07338532,0.066615442}",{0.344137215},"{0.056378488,0.067725681,0.06673185,0.071152357,0.072199386,0.078755463,0.069466639,0.081948769,0.069486984,0.074629679}",{0.031303562},"{2.0266489526304428,0.43872606500558786,0.4948769215939617,0.8602993997595306,0.1246515913267005,0.18232788759441482,0.04863715207521666,0.04863715207521666,0.026111312735874193,0.026111312735874193}",{2.0280065884728677},10,1
-180252288200201541,"{0.710043648,0.490855756,0.540753193,0.619315551,0.594534861,0.588900213,0.583515906,0.555489726,0.494857518,0.525834341}",{0.606999314},"{0.066914832,0.070086935,0.064775653,0.070040622,0.071756857,0.068093333,0.067160649,0.079205523,0.071442839,0.063758961}",{0.026972636},"{0.9199219699567942,0.26832833334136885,0,0,0,0,0,0,0,0}",{0.9013587731511838},10,1
-6846011022746249658,"{0.058619026,0.067071717,0.095844455,0.0449158,0.047163583,0.075555882,0.039446555,0.053543639,0.052470342,0.052408726}",{0.048494794},"{2.853911467,2.867745828,2.922703651,2.839977674,3.025765933,3.062636108,3.159447779,3.079000674,2.936347419,3.134682201}",{0.275695063},"{0.29520293930908925,0.19990405172550457,0.5069956331917144,0.39240523133801897,0.29795912947805,0.08684844658497003,0.005524895660422869,0.005524895660422869,0.005524895660422869,0.005524895660422869}",{0.29227780568324296},10,1
-5323664899700589841,"{0.09204111,0.076973285,0.258202102,0.171284889,0.092865738,0.260398156,0.438042254,0.182911783,0.192349427,0.154459953}",{0.088466682},"{2.801476953,2.715424868,2.860713508,2.698271418,2.833391168,2.966497597,2.710695796,2.739062734,2.934770067,3.035935165}",{0.25785334},"{1.6063487338708757,0.9455454888654378,1.2509989293193764,0.5451385184782297,1.382659483198811,0.447109591668465,1.2573894862178585,1.3476497303462085,0.48796136042516636,0.9634930092039886}",{1.597024116467419},10,1
2399599952233934428,"{6.080296151,8.488824537,8.905867148,0.666740831,0.63888652,0.687814632,0.860414826,0.723319749,0.761951494,0.796700723}",{6.073544996},"{0.313136017,0.329415274,0.3283946,0.338216144,0.372762803,0.390170851,0.324160427,0.325107435,0.337819211,0.376704406}",{0.165729236},"{3.539725004443481,2.452663913326219,2.0124968304486646,1.5642698372283441,1.4505007537044696,1.7554494691123648,1.4067216535710347,1.1588359342371723,1.1452368999192473,0.6027793325767794}",{3.5307781971018932},10,1
7721649514993682563,"{0.577230561,0.107199179,0.166717607,0.20232078,0.254407208,0.102928077,0.19171472,0.104108915,0.618613558,0.163896966}",{0.616712563},"{3.000969957,3.245442034,3.131269919,3.122933847,3.073350961,3.296617505,3.022426863,3.251294921,3.116474119,3.008640363}",{0.272856734},"{2.3747310293776134,0.5684159995671499,0.6557479320350365,0.19224829234625967,0.31318989438979317,0.40714761280058615,0.16408889699844803,0.3966333261516957,1.2179791473906252,0.4708818809526352}",{2.354781792759325},10,1
-3485514449383768787,"{4.356861625,0.597341894,0.524800773,0.546653821,0.518720643,0.519108678,0.54940924,0.5955859,0.509973342,0.510491826}",{4.034365932},"{0.040918439,0.037366637,0.041199143,0.039267242,0.039085061,0.041183162,0.040438876,0.038404321,0.041497765,0.03470637}",{0.02518585},"{1.7912005915162452,1.3277217055659978,0.28737575611080535,0.025341569256760288,0.025341569256760288,0.0215525303932331,0.017980129528236327,0.017980129528236327,0.014600928198844093,0.014600928198844093}",{1.7803381025886513},10,1
-196995888411579451,"{4.8678588959999995,0.263934302,9.394708858,0.25923022,5.020880121,0.245593013,4.692672969,0.301891013,4.845210368,0.281466715,5.494007596,0.263001209,5.411690934,0.29702333,5.159624378,0.246188572,4.347306227,0.266114483,0}","{0.236573822,4.339616335}","{0.013734367,0.013339635,0.014562045,0.01414812,0.015595069,0.013624539,0.013388066,0.016092453,0.016235471,0.015450543,0.013960575,0.013351221,0.013208597,0.015076853,0.013643606,0.013489076,0.012346122,0.013458259,0}","{0.008739955,0.008363693}","{1.4447017841594079,0.02504878977397405,0.7697306049764955,0.07379325610061672,0.16913529812217218,0.0849208721526603,0.1633858921649262,0.09473612512402557,0.15295563025209233,0.09924172689654855,0.14819242909876332,0.1035161680955111,0.14368682732624033,0.10758201510963045,0.13941238612727777,0.11145868307920487,0.13941238612727777,0.11145868307920487,0}","{1.666944024587275,2.3222266528280944}",20,2
1524343667767028728,"{3.911625023,4.49112202,5.08084634,4.380841611,16.309265096,1.501278307,1.049924384,1.01277589,1.110679138,1.337960363}",{3.946236975},"{0.313585421,0.26781866,0.259783144,0.277248687,0.295367413,0.26151255,0.417314514,0.328292091,0.258098825,0.29067437}",{0.127258492},"{3.281969352694481,2.5313951411130455,1.7936435965252782,1.9902319544220932,2.222857130625994,1.8936086660532414,1.0946737087522203,0.6674416669139402,1.8125546793353733,0.882644000047618}",{3.283456952145627},10,1
-7678011977838348522,"{4.262370858,11.582354923,4.58311319,86.443738187,3.44578908,2.257100543,1.821289945,1.996703132,5.690608922,2.276858424}",{4.388981779},"{0.079112186,0.067879015,0.072485004,0.064861528,0.079644016,0.073659419,0.066483753,0.073002351,0.071642187,0.075027441}",{0.04016719},"{1.669202562889457,2.6306556985296385,0.4466906648386127,1.6120130088919857,0.7393779542565885,1.470371671062727,0.4039217258614378,0.3269727834825982,0.9593944702149209,0.4234783839398956}",{1.6694710167274287},10,1
99813637196177449,"{1.189699569,1.18135958,1.149274225,5.77467139,2.114261769,1.5932632500000001,1.188828567,1.087148254,1.064657818,1.216329229}",{1.195992802},"{0.045560531,0.044723513,0.039743525,0.0514152,0.047908771,0.042333396,0.03892543,0.039957466,0.038287121,0.046221903}",{0.020649549},"{2.141264186902506,0.14070573741290596,0,0,0,0,0,0,0,0}",{2.1523751619779588},10,1
4778871310081631647,"{1.447008115,1.319993057,0.808960889,0.825499482,0.798668843,0.777705708,0.767040458,0.797307946,0.78093148,0.857350094,0.790077376,0.823041397,0.802322163,0.823159259,0.864371605,0.81192841,0.871471214,0.851959205,0}","{0.943917725,0.831750566}","{0.075089553,0.084380621,0.078532053,0.095193488,0.08192122,0.094707852,0.083208872,0.08308367,0.080012295,0.099494613,0.089667534,0.087465263,0.095823324,0.087917706,0.084183494,0.100708152,0.080083599,0.093627912,0}","{0.037899494,0.038353904}","{0.8110467083151166,0.8330235069837,0.7735441353751054,0.6497079978225174,0.38127778930731226,0.15418650587001095,0.49109119794392775,0.1877701069330709,0.43854269984266503,0.19260194821606325,0.4151288204699396,0.20543188618662583,0.37670850604940126,0.22398425986683856,0.36066881415062046,0.23574283703733864,0.3478972886300285,0.2460435614117134,0}","{1.429800581906629,0.8794560246349168}",20,2
5632455736553151255,"{0.109101257,0.136055835,0.119168681,0.116033294,0.140465146,0.130402511,0.122258152,0.137021318,0.110134956,0.119879429}",{0.102864676},"{0.059474901,0.057646296,0.058254079,0.054331672,0.064041159,0.080681079,0.059528307,0.061538868,0.052994392,0.054965296}",{0.025776979},"{0.9475367494058256,0.6615545834863377,0,0,0,0,0,0,0,0}",{0.9314405802300809},10,1
-7971004576533452411,"{0.113203778,0.14908999,0.126438934,0.068029946,0.071075089,0.069646548,0.075782214,0.077834931,0.059700082,0.06249628}",{0.123468378},"{0.146721971,0.15248003,0.133172713,0.124056131,0.129732033,0.132948252,0.143636553,0.151280042,0.138218228,0.137558378}",{0.066441007},"{2.2621403091178447,1.3398433912239678,0.6294087260423991,0.5675927130019905,0.5389020435511,0.8044113557010599,0.31605309963935113,0.03797453971131789,0.009116077839697733,0.009116077839697733}",{2.260032477820289},10,1
7519382914444524780,"{5.564364935,4.360962288,4.1458761,0.525361653,0.647482963,0.591281579,0.552071412,0.820850637,0.529563591,0.783046333}",{4.978082186},"{0.333854178,0.34468558,0.377332726,0.343878925,0.345584242,0.411569118,0.328233408,0.346019431,0.322396191,0.386011781}",{0.152992738},"{4.2810372651592115,2.173705557054883,1.8366956459637984,1.4354285342765867,1.4057947636297548,1.6173261227072366,1.1542857612125734,0.8683021339318864,1.0943026901115889,0.2697382094445125}",{4.263968682586651},10,1
9106003620751043838,"{0.214409509,0.220354473,0.229931687,0.219180052,0.201066675,0.227029068,0.206337901,0.23201655,0.224711313,0.227623023}",{0.206194577},"{0.015020309,0.015822267,0.015522854,0.014969352,0.015473048,0.016771845,0.017297735,0.018784866,0.016014765,0.017562901}",{0.021084295},"{2.6690430553582676,0,0,0,0,0,0,0,0,0}",{1.9882390473938862},10,1
4445581228366823766,"{0.137054773,0.127860469,0.132614435,0.136347718,0.127923659,0.130364214,0.147354239,0.151604863,0.138903822,0.13025182}",{0.12003028},"{0.279222921,0.285306964,0.257508057,0.25791518,0.270330316,0.266798916,0.30146981,0.357004123,0.254280932,0.240426263}",{0.113056191},"{1.3986171705870445,0.4870786406639369,0.5923519169759653,0.383217789449063,0.4927827237630966,0.32229187989728736,0.01660508076079605,0.010095703820050046,0.009400034111575292,0.009047608924289099}",{1.3854210086411753},10,1
2333270921735776355,"{0.334238739,0.272231615,5.056015376,10.097984493,0.341268454,0.90213237,0.864484599,0.928760308,0.961081064,0.886557289}",{0.380605949},"{0.052341972,0.061611551,0.064600049,0.056987805,0.057536539,0.059117042,0.058372076,0.057525458,0.053171332,0.054706634}",{0.032313825},"{2.636985150406888,1.1668969565064973,1.7889503610970474,1.2615783884269636,0.13688209962123732,0.06568302546468134,0.05937199832006881,0.05369150529019868,0.04857867429976864,0.043977766902491666}",{2.6351511119158264},10,1
6225652705960457954,"{0.450605993,0.018371064,0.482115795,0.021720727,0.458078792,0.020588374,0.457385281,0.018916173,0.450630452,0.017711121,0.470883448,0.019602895,0.539357231,0.020713136,0.446952102,0.023144626,0.391196845,0.022898928,0}","{0.020664874,0.454687569}","{0.018577316,0.021062324,0.020192789,0.021279127,0.020033083,0.021710171,0.021646743,0.020622071,0.02027114,0.020185307,0.019672955,0.024024632,0.023706803,0.020114022,0.02035698,0.018517987,0.019662945,0.020224279,0}","{0.016026821,0.015683891}","{3.925947348263044,0.46394042656368395,3.570960684007615,0.9511912127701408,3.273897606624782,1.248128383506762,3.071459603798118,1.4935696047702196,2.8551556419938646,1.7245627948783595,2.7222708367019863,1.899677281407873,2.6006124052978072,2.033936104213251,2.5001094663262617,2.14511850267133,2.4190008462759423,2.245698156817662,0}","{1.4248463598323375,3.018545810973802}",20,2
946838174961328458,"{0.12582355,0.130788033,0.115267843,0.115566444,0.117665619,0.116781704,0.130777293,0.145759388,0.127925436,0.122620092}",{0.13056264},"{0.014053653,0.012492674,0.013450446,0.014553558,0.014213168,0.013202438,0.017808987,0.016992464,0.013146578,0.011829333}",{0.008119208},"{0.6444744517789801,0.1680616967182817,0,0,0,0,0,0,0,0}",{0.6319729956637666},10,1
-6747521538659772949,"{4.6107711479999995,0.306527081,0.374159141,0.62535559,0.537531511,0.336312715,0.43021411,0.365557255,0.324379195,0.478762371}",{4.629422318},"{0.08144573,0.08604289,0.092065674,0.089120243,0.082832219,0.081918991,0.092379507,0.096180287,0.082800675,0.095921227}",{0.03301614},"{1.4502959372221635,0.9788220896074249,0.3147771128801151,0.030592258119873476,0,0,0,0,0,0}",{1.441443219681993},10,1
1168076528610430802,"{4.440380269,5.055079069,9.482791558,4.524137621,4.499419067,4.496290271,4.930756571,4.9912873829999995,4.462806759,4.499742849}",{4.437242146},"{0.03481068,0.039034767,0.043668411,0.034554145,0.038351681,0.038990702,0.047606852,0.039194949,0.035164628,0.03499585}",{0.014490052},"{2.4166552026238968,0.515326072888623,0.604440622590416,0,0,0,0,0,0,0}",{2.3963403364366753},10,1
4954783290691726040,"{0.141785603,0.124371974,0.132067089,0.136305779,0.160333768,0.157721656,0.140538476,0.135144152,0.155544231,0.125864354}",{0.15039621},"{0.042627745,0.045511627,0.044548491,0.055222891,0.050636796,0.053398966,0.044007137,0.049242473,0.048231438,0.046015106}",{0.019217307},"{0.9666559816959731,0.21319652546919798,0.04077336356234972,0.04077336356234972,0.04077336356234972,0.04077336356234972,0.04077336356234972,0,0,0}",{0.99168618881532},10,1
-1116224040252844741,"{0.133699827,0.135722983,0.126455515,0.147627913,0.132159312,0.128511574,0.188751085,0.160171731,0.163134517,0.136671222}",{0.145595466},"{0.012555425,0.014825469,0.016034466,0.014956564,0.015949078,0.014239412,0.019516338,0.022629134,0.017180902,0.01374615}",{0.009809203},"{0.6088489362120005,0,0,0,0,0,0,0,0,0}",{0.5817624479623713},10,1
1322643491423167220,"{0.249618269,0.125051016,0.118682864,0.113193503,0.125239268,0.15886067,0.125950378,0.139611332,0.1374228,0.127470416}",{0.212699146},"{2.927669141,3.100318202,3.158211844,2.909621918,2.920352757,3.039662783,2.904311729,3.054651784,2.922573616,3.094585011}",{0.231217574},"{2.2123309042703285,0.5290970211486762,0.4322134498339061,0.06455441870587492,0.03888230090735842,0.028227409335070248,0.028227409335070248,0.3022600134484949,0.014607973034132563,0.014607973034132563}",{2.2055556459673338},10,1
-3210595597316270705,"{1.872914963,0.554363614,0.275979333,0.401344775,0.852622772,0.308511273,0.305651202,0.197282721,0.234961733,0.22672444}",{1.748851842},"{3.667923707,3.687531199,3.5013434180000003,3.633036694,3.645309389,3.729760825,3.618120318,4.107999697,3.566631757,3.892993828}",{0.288013399},"{2.831980127482533,1.0881418939633885,1.0827508491927833,0.8422919046875694,1.561265186353692,0.883964988668246,0.8308783096808058,0.16805932511601637,0.0506608584581471,0.04107145604308774}",{2.838374819186665},10,1
5372730239182956237,"{0.852358168,2.724088949,1.500981044,0.519106529,5.559690722,1.764119783,0.274800776,2.921360296,0.322369217,0.282738535}",{0.775817695},"{3.677199436,3.8463998950000002,4.05588879,3.910540056,3.964322749,3.918096224,3.994241508,3.86512578,3.9012648370000003,4.174524209}",{0.288332655},"{3.19403699015315,2.1726695566853285,1.8858820828014982,1.4565734110137034,2.4207303432291503,1.7441595569695685,1.3318696636331713,2.1137837889276803,0.6916445299850974,1.2899576604189524}",{3.1939824711142095},10,1
2073429154321355728,"{0.152222151,0.175897633,0.182659888,0.199384727,0.167257375,0.177785165,0.159235074,0.215430806,0.185143259,0.155677357}",{0.156366323},"{0.011697788,0.01367597,0.013735083,0.012528897,0.013075884,0.014149156,0.0122429,0.013284777,0.013928984,0.011776575}",{0.009177322},"{0.6101852917483173,0,0,0,0,0,0,0,0,0}",{0.610108104450242},10,1
-6885312641126422993,"{0.108621719,0.12513054,0.099771667,0.122832406,0.110458074,0.107846836,0.134522556,0.122614562,0.117764226,0.117584448}",{0.103223085},"{0.013252802,0.015889436,0.012663574,0.011526318,0.012494167,0.013239067,0.013822776,0.015509857,0.012294945,0.012907555}",{0.007239035},"{2.4589535282085784,0.14398478283858396,0,0,0,0,0,0,0,0}",{2.431867039958949},10,1
-1889760809355916724,"{2.715641645,2.483907225,1.742395343,18.74864174,2.008880097,1.7087220360000002,3.33773326,1.383858356,6.098592567,1.941658081}",{1.817957894},"{2.851387533,2.832536093,2.58735318,2.853399403,2.9316807369999998,2.807688351,2.889371514,2.939196662,2.640101145,2.932634239}",{0.243446332},"{2.8238698943528595,1.9570327714827196,1.0837980637616114,2.7576911098926797,1.4303784814838885,1.909036510387583,1.5524827163433512,0.33313666412070453,1.8482023797086458,0.9677031417606108}",{2.8373640543804424},10,1
-6571914703387389993,"{10.048059622,0.046884945,0.046641239,0.19003267,0.041550139,0.04517067,0.041848947,0.069556154,0.072888488,0.043986764}",{9.564133292},"{5.400078017,5.604978881,5.692204763,5.557662742,5.407988245,5.735126092,5.522367933,5.469132439,5.314002969,5.648236689}",{0.31404461},"{1.9730042238662728,0.829610623412134,0.7373916226958239,0.8012190549385608,0.3802385631012578,0.03314228151464483,0.016236252720499823,0.016236252720499823,0.9488533109649633,0.005659765279649558}",{1.981759333102503},10,1
-460740518707800565,"{0.618947525,0.454309503,0.67755213,0.598563228,0.619960602,0.618057013,0.707856825,0.661356697,0.63393587,0.598231142}",{0.70043938},"{0.113077339,0.139387981,0.113923654,0.12616889,0.125929763,0.121648263,0.133694176,0.1271293,0.129351385,0.13769965}",{0.073120285},"{0.9255816624876363,0.6997441750808249,0.168348754061809,0.20135576265990163,0,0,0,0,0,0}",{0.9276715189215594},10,1
-1950505845315524548,"{0.253531908,0.200474161,0.18102418,0.260757505,0.256033637,0.178519124,0.300717343,0.18025634,0,0.172235366,0.251450737,0.221402608,0.171365652,0.284641191,0.193048039,0.173179272,0.278450927,0.174685588,0.165016796}","{0.217880262,0.144343571,0.204254232}","{0.01384845,0.014781503,0.016256727,0.012573201,0.013799248,0.015368862,0.016030773,0.014525899,0,0.013734463,0.013771531,0.013548501,0.013994603,0.014572185,0.013131442,0.014439719,0.013832516,0.012303909,0.013557}","{0.00683975,0.007224678,0.007663567}","{0.025015150933378454,0.011422483618958312,0.011538125913381528,0.025015150933378454,0.011422483618958312,0.011538125913381528,0.025015150933378454,0.011422483618958312,0,0.011538125913381528,0.025015150933378454,0.011422483618958312,0.011538125913381528,0.025015150933378454,0.011422483618958312,0.011538125913381528,0.025015150933378454,0.011422483618958312,0.011538125913381528}","{0.9803300380196811,0.44299661713596505,1.0660869246039262}",30,3
